pid,federal_provider_number,snh_tract_rfld_risks,snh_tract_cfld_risks,route_max_rfld_risks,route_max_cfld_risks,route_max_combined_risks
363475525,495011,9.72136561477052,2.59675779175613,11.7304624324193,4.09017142783237,15.82063386025167
363660802,495011,9.72136561477052,2.59675779175613,23.1670131056558,2.59675779175613,25.76377089741193
364573691,495011,9.72136561477052,2.59675779175613,15.1554907762792,2.59675779175613,17.75224856803533
364633343,495011,9.72136561477052,2.59675779175613,15.1554907762792,2.59675779175613,17.75224856803533
364663638,495011,9.72136561477052,2.59675779175613,15.1554907762792,2.59675779175613,17.75224856803533
364742850,495011,9.72136561477052,2.59675779175613,15.1554907762792,2.59675779175613,17.75224856803533
365278978,495011,9.72136561477052,2.59675779175613,12.7507913253191,4.09017142783237,16.84096275315147
365353869,495011,9.72136561477052,2.59675779175613,13.4661915214079,3.62164428953123,17.08783581093913
365389259,495011,9.72136561477052,2.59675779175613,15.1679228849957,3.62164428953123,18.78956717452693
365413835,495011,9.72136561477052,2.59675779175613,13.9604782892089,3.62164428953123,17.58212257874013
365469633,495011,9.72136561477052,2.59675779175613,11.7304624324193,4.09017142783237,15.82063386025167
365585349,495011,9.72136561477052,2.59675779175613,13.9666903081808,6.10959206561482,20.07628237379562
365614906,495011,9.72136561477052,2.59675779175613,11.7304624324193,4.09017142783237,15.82063386025167
365625605,495011,9.72136561477052,2.59675779175613,11.7304624324193,4.09017142783237,15.82063386025167
365990446,495011,9.72136561477052,2.59675779175613,31.9398275111737,3.62164428953123,35.56147180070493
366005936,495011,9.72136561477052,2.59675779175613,29.5776142421152,3.62164428953123,33.19925853164643
366298145,495011,9.72136561477052,2.59675779175613,12.7507913253191,4.32394444322551,17.07473576854461
366397126,495011,9.72136561477052,2.59675779175613,31.2371073284062,3.62164428953123,34.85875161793743
367110739,495011,9.72136561477052,2.59675779175613,15.1554907762792,2.59675779175613,17.75224856803533
367116057,495011,9.72136561477052,2.59675779175613,15.1554907762792,2.59675779175613,17.75224856803533
361698844,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
361723195,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
361734937,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
361753477,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
361768353,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
361780393,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
362280186,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
365746921,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
365766590,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
365770999,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
365774096,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
365774898,495013,13.5802704797317,,13.5802704797317,0,13.5802704797317
365780479,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
365781340,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
365790980,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
365793467,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
365799804,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
365803838,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
365809277,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
365811273,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
365822893,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
365826537,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
365831184,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
368175225,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
368184011,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
368214812,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
368216363,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
368219711,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
368228630,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
368236015,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
368278199,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
368279157,495013,13.5802704797317,,21.0685959607254,0,21.0685959607254
363797537,495015,14.4235211825984,,24.9519905968809,0,24.9519905968809
364244768,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
365145993,495015,14.4235211825984,,18.838882367679,0,18.838882367679
365166956,495015,14.4235211825984,,14.4235211825984,0,14.4235211825984
365174837,495015,14.4235211825984,,16.7404737288725,0,16.7404737288725
365175015,495015,14.4235211825984,,16.7404737288725,0,16.7404737288725
365177403,495015,14.4235211825984,,14.4235211825984,0,14.4235211825984
365178741,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
365180516,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
365185569,495015,14.4235211825984,,15.5664227839094,0,15.5664227839094
365186370,495015,14.4235211825984,,15.5664227839094,0,15.5664227839094
365189996,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
365191903,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
365196063,495015,14.4235211825984,,15.5664227839094,0,15.5664227839094
365197444,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
365199551,495015,14.4235211825984,,15.5664227839094,0,15.5664227839094
365200210,495015,14.4235211825984,,15.5664227839094,0,15.5664227839094
365202612,495015,14.4235211825984,,14.4235211825984,0,14.4235211825984
367054822,495015,14.4235211825984,,14.4235211825984,0,14.4235211825984
367056985,495015,14.4235211825984,,14.4235211825984,0,14.4235211825984
367057137,495015,14.4235211825984,,14.4235211825984,0,14.4235211825984
367057193,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367057519,495015,14.4235211825984,,14.4235211825984,0,14.4235211825984
367058378,495015,14.4235211825984,,14.4235211825984,0,14.4235211825984
367059530,495015,14.4235211825984,,14.4235211825984,0,14.4235211825984
367060301,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367061636,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367062936,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367063234,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367064245,495015,14.4235211825984,,14.4235211825984,0,14.4235211825984
367065820,495015,14.4235211825984,,14.4235211825984,0,14.4235211825984
367066819,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367068356,495015,14.4235211825984,,14.4235211825984,0,14.4235211825984
367069004,495015,14.4235211825984,,14.4235211825984,0,14.4235211825984
367069017,495015,14.4235211825984,,14.4235211825984,0,14.4235211825984
367070946,495015,14.4235211825984,,28.4238922024112,0,28.4238922024112
367072048,495015,14.4235211825984,,28.4238922024112,0,28.4238922024112
367073084,495015,14.4235211825984,,28.4238922024112,0,28.4238922024112
367074862,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367074867,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367076012,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367079069,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367079643,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367081532,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367081655,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367082312,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367082686,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367083885,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367084369,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367084641,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367084731,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367088775,495015,14.4235211825984,,16.7404737288725,0,16.7404737288725
367090107,495015,14.4235211825984,,16.7404737288725,0,16.7404737288725
367090427,495015,14.4235211825984,,14.4235211825984,0,14.4235211825984
367090646,495015,14.4235211825984,,14.4235211825984,0,14.4235211825984
367092776,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367093026,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
367093150,495015,14.4235211825984,,28.6531873889838,0,28.6531873889838
361586759,495019,10.6098327075972,0.628712072903558,10.6098327075972,3.29526054628037,13.90509325387757
362479957,495019,10.6098327075972,0.628712072903558,10.6098327075972,2.36150891292536,12.97134162052256
362496461,495019,10.6098327075972,0.628712072903558,10.6098327075972,2.36150891292536,12.97134162052256
362512327,495019,10.6098327075972,0.628712072903558,14.1824742864572,0.628712072903558,14.811186359360758
362514932,495019,10.6098327075972,0.628712072903558,14.1824742864572,0.628712072903558,14.811186359360758
362550526,495019,10.6098327075972,0.628712072903558,22.4780438755006,6.46526567493768,28.94330955043828
362640090,495019,10.6098327075972,0.628712072903558,16.3709867457022,6.96825734640123,23.33924409210343
362783929,495019,10.6098327075972,0.628712072903558,13.4661915214079,2.36150891292536,15.82770043433326
362791575,495019,10.6098327075972,0.628712072903558,13.4661915214079,2.36150891292536,15.82770043433326
362825360,495019,10.6098327075972,0.628712072903558,10.6098327075972,2.36150891292536,12.97134162052256
363064425,495019,10.6098327075972,0.628712072903558,10.6098327075972,2.36150891292536,12.97134162052256
363116731,495019,10.6098327075972,0.628712072903558,14.1824742864572,0.628712072903558,14.811186359360758
363163880,495019,10.6098327075972,0.628712072903558,14.1824742864572,0.628712072903558,14.811186359360758
364697084,495019,10.6098327075972,0.628712072903558,14.3657245966849,0.628712072903558,14.994436669588458
365317436,495019,10.6098327075972,0.628712072903558,14.1824742864572,0.628712072903558,14.811186359360758
365544386,495019,10.6098327075972,0.628712072903558,13.4661915214079,4.09017142783237,17.55636294924027
366621638,495019,10.6098327075972,0.628712072903558,12.4141914094032,0.628712072903558,13.042903482306758
366624857,495019,10.6098327075972,0.628712072903558,12.4141914094032,0.628712072903558,13.042903482306758
366626567,495019,10.6098327075972,0.628712072903558,12.4141914094032,0.628712072903558,13.042903482306758
366638382,495019,10.6098327075972,0.628712072903558,10.6098327075972,0.628712072903558,11.238544780500758
366647473,495019,10.6098327075972,0.628712072903558,10.6098327075972,0.628712072903558,11.238544780500758
366668834,495019,10.6098327075972,0.628712072903558,10.6098327075972,2.36150891292536,12.97134162052256
366673072,495019,10.6098327075972,0.628712072903558,10.6098327075972,2.36150891292536,12.97134162052256
366673301,495019,10.6098327075972,0.628712072903558,10.6098327075972,2.36150891292536,12.97134162052256
366674701,495019,10.6098327075972,0.628712072903558,10.6098327075972,1.45100788781019,12.06084059540739
366675932,495019,10.6098327075972,0.628712072903558,10.6098327075972,1.45100788781019,12.06084059540739
366680856,495019,10.6098327075972,0.628712072903558,10.6098327075972,1.45100788781019,12.06084059540739
366720322,495019,10.6098327075972,0.628712072903558,13.6060392778685,5.13883621232466,18.74487549019316
366727117,495019,10.6098327075972,0.628712072903558,10.6098327075972,0.628712072903558,11.238544780500758
366737118,495019,10.6098327075972,0.628712072903558,13.6060392778685,5.74444041065574,19.35047968852424
366737637,495019,10.6098327075972,0.628712072903558,13.6060392778685,5.74444041065574,19.35047968852424
361346290,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
365838640,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
365842632,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
365842959,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
365843852,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
365843965,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
365846646,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
365850334,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
365851580,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
365851908,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
365852040,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
365852414,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
365853742,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
365854780,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
365855431,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
365856209,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
366766670,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
366767257,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
367356388,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
368840349,495034,24.9710427107446,,24.9710427107446,0,24.9710427107446
362309756,495038,6.99153659620744,0.113323439974334,20.4192557384412,0.280949495774348,20.700205234215548
362583584,495038,6.99153659620744,0.113323439974334,22.4780438755006,6.96825734640123,29.44630122190183
362761622,495038,6.99153659620744,0.113323439974334,14.6519750042035,0.562482000419711,15.214457004623211
363441771,495038,6.99153659620744,0.113323439974334,14.6519750042035,0.562482000419711,15.214457004623211
363622493,495038,6.99153659620744,0.113323439974334,20.7746670216362,0.562482000419711,21.337149022055911
364851990,495038,6.99153659620744,0.113323439974334,14.7010035232741,4.32394444322551,19.02494796649961
365361365,495038,6.99153659620744,0.113323439974334,14.6519750042035,0.562482000419711,15.214457004623211
365451969,495038,6.99153659620744,0.113323439974334,18.3445662431516,0.579094094540865,18.923660337692465
365467344,495038,6.99153659620744,0.113323439974334,14.6519750042035,4.09017142783237,18.74214643203587
365480318,495038,6.99153659620744,0.113323439974334,14.6519750042035,0.268240945947703,14.920215950151203
365488467,495038,6.99153659620744,0.113323439974334,14.6519750042035,0.281117844679756,14.933092848883256
365506800,495038,6.99153659620744,0.113323439974334,14.6519750042035,0.440365085816401,15.092340090019901
365513664,495038,6.99153659620744,0.113323439974334,14.6519750042035,0.268240945947703,14.920215950151203
365531539,495038,6.99153659620744,0.113323439974334,14.6519750042035,0.504880587699361,15.156855591902861
365563470,495038,6.99153659620744,0.113323439974334,14.6519750042035,1.11189968304398,15.76387468724748
365568394,495038,6.99153659620744,0.113323439974334,14.6519750042035,4.81538759722506,19.46736260142856
365608491,495038,6.99153659620744,0.113323439974334,14.6519750042035,6.10959206561482,20.76156706981832
365631598,495038,6.99153659620744,0.113323439974334,14.6519750042035,0.281117844679756,14.933092848883256
365655879,495038,6.99153659620744,0.113323439974334,14.6519750042035,4.09017142783237,18.74214643203587
366217812,495038,6.99153659620744,0.113323439974334,15.164268703998,0.337729348221071,15.501998052219071
366379934,495038,6.99153659620744,0.113323439974334,20.7746670216362,0.562482000419711,21.337149022055911
366387697,495038,6.99153659620744,0.113323439974334,20.7746670216362,0.562482000419711,21.337149022055911
367434672,495038,6.99153659620744,0.113323439974334,14.6519750042035,0.268240945947703,14.920215950151203
367461182,495038,6.99153659620744,0.113323439974334,18.3445662431516,0.579094094540865,18.923660337692465
367474478,495038,6.99153659620744,0.113323439974334,14.6519750042035,0.268240945947703,14.920215950151203
361995351,495045,13.4996874903202,1.21495329930016,17.7207569542264,5.68080524381209,23.40156219803849
362056215,495045,13.4996874903202,1.21495329930016,14.7010035232741,1.21495329930016,15.91595682257426
362251397,495045,13.4996874903202,1.21495329930016,14.7010035232741,1.21495329930016,15.91595682257426
362253014,495045,13.4996874903202,1.21495329930016,14.7010035232741,1.21495329930016,15.91595682257426
363750421,495045,13.4996874903202,1.21495329930016,11.7071968657173,1.11038406092271,12.81758092664001
363836205,495045,13.4996874903202,1.21495329930016,11.7869682477714,1.11038406092271,12.89735230869411
363932625,495045,13.4996874903202,1.21495329930016,13.1215826677314,1.71612904226183,14.83771170999323
363935240,495045,13.4996874903202,1.21495329930016,11.7071968657173,1.11038406092271,12.81758092664001
363942972,495045,13.4996874903202,1.21495329930016,11.7071968657173,1.11038406092271,12.81758092664001
363944664,495045,13.4996874903202,1.21495329930016,13.4996874903202,1.21495329930016,14.71464078962036
363966824,495045,13.4996874903202,1.21495329930016,11.7071968657173,1.30333570937763,13.01053257509493
363985168,495045,13.4996874903202,1.21495329930016,13.4996874903202,1.21495329930016,14.71464078962036
363985584,495045,13.4996874903202,1.21495329930016,13.4996874903202,1.21495329930016,14.71464078962036
364012708,495045,13.4996874903202,1.21495329930016,13.4996874903202,1.21495329930016,14.71464078962036
364024405,495045,13.4996874903202,1.21495329930016,11.7071968657173,1.30333570937763,13.01053257509493
364094419,495045,13.4996874903202,1.21495329930016,17.4648927774705,1.94705012199035,19.41194289946085
364139815,495045,13.4996874903202,1.21495329930016,11.7071968657173,1.11038406092271,12.81758092664001
364141070,495045,13.4996874903202,1.21495329930016,11.7071968657173,1.11038406092271,12.81758092664001
364192076,495045,13.4996874903202,1.21495329930016,11.7071968657173,1.11038406092271,12.81758092664001
364194679,495045,13.4996874903202,1.21495329930016,11.7071968657173,1.11038406092271,12.81758092664001
364207922,495045,13.4996874903202,1.21495329930016,11.7071968657173,1.11038406092271,12.81758092664001
364422959,495045,13.4996874903202,1.21495329930016,14.9891206784181,18.8763998391594,33.8655205175775
365027754,495045,13.4996874903202,1.21495329930016,11.7071968657173,15.805076597832,27.5122734635493
365061495,495045,13.4996874903202,1.21495329930016,14.7010035232741,1.21495329930016,15.91595682257426
367999170,495045,13.4996874903202,1.21495329930016,13.4996874903202,1.21495329930016,14.71464078962036
368055215,495045,13.4996874903202,1.21495329930016,13.4996874903202,1.21495329930016,14.71464078962036
368112642,495045,13.4996874903202,1.21495329930016,17.7207569542264,3.52637388799598,21.24713084222238
368149655,495045,13.4996874903202,1.21495329930016,18.7867158831052,1.80314835594963,20.58986423905483
368151666,495045,13.4996874903202,1.21495329930016,18.7867158831052,1.80314835594963,20.58986423905483
368168151,495045,13.4996874903202,1.21495329930016,13.6958423135607,1.21495329930016,14.91079561286086
361676505,495046,,,17.9113134907914,0,17.9113134907914
361684082,495046,,,11.3920670701658,0,11.3920670701658
361694524,495046,,,11.3920670701658,0,11.3920670701658
361710983,495046,,,8.402202737714,0,8.402202737714
361716748,495046,,,8.402202737714,0,8.402202737714
361717723,495046,,,8.42160472766078,0,8.42160472766078
361728038,495046,,,8.402202737714,0,8.402202737714
361737568,495046,,,9.04548503895351,0,9.04548503895351
361739292,495046,,,9.04548503895351,0,9.04548503895351
361740995,495046,,,9.04548503895351,0,9.04548503895351
361743006,495046,,,8.402202737714,0,8.402202737714
361843810,495046,,,10.7153851081196,0,10.7153851081196
361879764,495046,,,15.8435608957808,0,15.8435608957808
367377168,495046,,,17.9113134907914,0,17.9113134907914
367410020,495046,,,12.3357193486808,0,12.3357193486808
361557265,495057,5.84384912570868,0,5.84384912570868,0,5.84384912570868
362636472,495057,5.84384912570868,0,11.7304624324193,2.36150891292536,14.09197134534466
362659748,495057,5.84384912570868,0,11.4288892656212,2.36150891292536,13.79039817854656
362725092,495057,5.84384912570868,0,11.4288892656212,2.36150891292536,13.79039817854656
362735169,495057,5.84384912570868,0,14.1824742864572,0.505644699898658,14.688118986355858
363027688,495057,5.84384912570868,0,11.4288892656212,2.36150891292536,13.79039817854656
363224783,495057,5.84384912570868,0,14.1824742864572,0.505644699898658,14.688118986355858
363422527,495057,5.84384912570868,0,14.1824742864572,0.505644699898658,14.688118986355858
364407571,495057,5.84384912570868,0,13.4661915214079,6.24237878116849,19.70857030257639
365645084,495057,5.84384912570868,0,13.4661915214079,4.09017142783237,17.55636294924027
366255573,495057,5.84384912570868,0,13.4661915214079,4.32394444322551,17.79013596463341
366635561,495057,5.84384912570868,0,11.4288892656212,0.505644699898658,11.934533965519858
366659830,495057,5.84384912570868,0,11.4288892656212,2.36150891292536,13.79039817854656
366682869,495057,5.84384912570868,0,10.6192305336523,1.60091105051875,12.22014158417105
366712956,495057,5.84384912570868,0,24.7855736963303,7.04832784571234,31.83390154204264
366713500,495057,5.84384912570868,0,24.7855736963303,7.04832784571234,31.83390154204264
366740901,495057,5.84384912570868,0,12.3261858973731,5.74444041065574,18.07062630802884
366831708,495068,27.7113101183265,8.70111039570928,27.7113101183265,8.70111039570928,36.41242051403578
366881445,495068,27.7113101183265,8.70111039570928,27.7113101183265,8.70111039570928,36.41242051403578
366919404,495068,27.7113101183265,8.70111039570928,27.7113101183265,8.70111039570928,36.41242051403578
366929256,495068,27.7113101183265,8.70111039570928,28.7091361021158,8.70111039570928,37.41024649782508
366952325,495068,27.7113101183265,8.70111039570928,28.7091361021158,8.70111039570928,37.41024649782508
366978450,495068,27.7113101183265,8.70111039570928,27.7113101183265,8.70111039570928,36.41242051403578
367255159,495068,27.7113101183265,8.70111039570928,27.7113101183265,12.5416286858756,40.2529388042021
367684425,495068,27.7113101183265,8.70111039570928,27.7113101183265,8.70111039570928,36.41242051403578
367718776,495068,27.7113101183265,8.70111039570928,27.7113101183265,8.70111039570928,36.41242051403578
367775470,495068,27.7113101183265,8.70111039570928,27.7113101183265,8.70111039570928,36.41242051403578
367798346,495068,27.7113101183265,8.70111039570928,28.3557751421614,8.70111039570928,37.05688553787068
367809313,495068,27.7113101183265,8.70111039570928,27.7113101183265,8.70111039570928,36.41242051403578
367837600,495068,27.7113101183265,8.70111039570928,27.7113101183265,8.70111039570928,36.41242051403578
367842207,495068,27.7113101183265,8.70111039570928,27.7113101183265,8.70111039570928,36.41242051403578
367843283,495068,27.7113101183265,8.70111039570928,27.7113101183265,8.70111039570928,36.41242051403578
368366701,495068,27.7113101183265,8.70111039570928,27.7113101183265,8.70111039570928,36.41242051403578
368486059,495068,27.7113101183265,8.70111039570928,28.3557751421614,8.70111039570928,37.05688553787068
368496070,495068,27.7113101183265,8.70111039570928,28.3557751421614,8.70111039570928,37.05688553787068
368505709,495068,27.7113101183265,8.70111039570928,27.7113101183265,8.70111039570928,36.41242051403578
368507679,495068,27.7113101183265,8.70111039570928,27.7113101183265,8.70111039570928,36.41242051403578
368547045,495068,27.7113101183265,8.70111039570928,27.7113101183265,8.70111039570928,36.41242051403578
368567167,495068,27.7113101183265,8.70111039570928,27.7113101183265,8.70111039570928,36.41242051403578
368606727,495068,27.7113101183265,8.70111039570928,27.7113101183265,8.70111039570928,36.41242051403578
368611496,495068,27.7113101183265,8.70111039570928,27.7113101183265,8.70111039570928,36.41242051403578
368637931,495068,27.7113101183265,8.70111039570928,28.3557751421614,8.70111039570928,37.05688553787068
368669384,495068,27.7113101183265,8.70111039570928,27.7113101183265,8.70111039570928,36.41242051403578
368673760,495068,27.7113101183265,8.70111039570928,28.3557751421614,8.70111039570928,37.05688553787068
368772037,495068,27.7113101183265,8.70111039570928,28.3557751421614,8.70111039570928,37.05688553787068
364304120,495071,12.6241605980258,0.550619584073244,17.8148317573953,12.5692584204755,30.3840901778708
364365869,495071,12.6241605980258,0.550619584073244,12.6241605980258,4.87814783556564,17.50230843359144
366569449,495071,12.6241605980258,0.550619584073244,15.1712604211118,12.3484524026424,27.5197128237542
366579825,495071,12.6241605980258,0.550619584073244,18.4127458527745,12.7978088369665,31.2105546897410
367184560,495071,12.6241605980258,0.550619584073244,18.4127458527745,12.7978088369665,31.2105546897410
367207334,495071,12.6241605980258,0.550619584073244,12.6241605980258,4.71957927307245,17.34373987109825
367229958,495071,12.6241605980258,0.550619584073244,16.8777078894517,8.35050759710279,25.22821548655449
367247760,495071,12.6241605980258,0.550619584073244,20.3592887317262,11.392474653939,31.7517633856652
367250301,495071,12.6241605980258,0.550619584073244,20.3592887317262,11.392474653939,31.7517633856652
367279198,495071,12.6241605980258,0.550619584073244,13.6276618338449,8.19623112984879,21.82389296369369
367491532,495071,12.6241605980258,0.550619584073244,21.8460118080004,15.064079227759,36.9100910357594
